#separator ,
#set_separator,,
#empty_field,NA
#unset_field,UNSET
#path,conn
#open,2025-11-01-15-29-05
#fields,ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents
#types,time,string,addr,port,addr,port,enum,string,interval,count,count,string,bool,bool,count,string,count,count,count,count,set[string]
2485.804188,CbJVRx4696FEY6H2Lc,10.0.2.15,58362,62.67.193.21,80,tcp,http,125.552021,4387,1343,SF,T,F,0,ShADadTTfF,21,5254,20,2147,UNSET
2485.806462,CLe88l4ouziuAjxwC4,10.0.2.15,58364,62.67.193.21,80,tcp,http,125.550898,4387,1742,SF,T,F,0,ShADadTTfF,22,5294,20,2546,UNSET
2485.808049,C3dtJe3Y6I16eIO5Gg,10.0.2.15,58366,62.67.193.21,80,tcp,http,125.550285,4388,1742,SF,T,F,0,ShADadTTfF,22,5295,20,2546,UNSET
2485.805484,CfWrQVPfmAMDVUFYh,10.0.2.15,58363,62.67.193.21,80,tcp,http,125.562251,4388,1742,SF,T,F,0,ShADadTTfF,22,5295,20,2546,UNSET
2606.567564,CPDLy31drNAMyEegah,10.0.2.15,57828,192.168.33.254,53,udp,dns,0.470483,38,424,SF,T,T,0,Dd,1,66,1,452,UNSET
2605.672591,CtB8Ka4BTv4uBkhoCe,10.0.2.15,58520,23.74.202.105,80,tcp,UNSET,6.108005,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2607.054542,C2qyIr1DHzMIt2GlW3,10.0.2.15,56764,192.168.33.254,53,udp,dns,0.597520,38,424,SF,T,T,0,Dd,1,66,1,452,UNSET
2485.807568,CuOv5s1tR8wIT1CXoj,10.0.2.15,58365,62.67.193.21,80,tcp,http,126.545512,4388,1742,SF,T,F,0,ShADadTTfF,22,5295,20,2546,UNSET
2607.678510,CgctfgQmkmBDen2Z8,10.0.2.15,64200,192.168.33.254,53,udp,dns,1.070567,82,347,SF,T,T,0,Dd,2,138,1,375,UNSET
2606.450692,CTY6jm1qgcUrTaHaz5,10.0.2.15,58521,198.41.84.83,80,tcp,UNSET,6.385686,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2467.779704,CIzBOe4MofeBiJYIo3,10.0.2.15,58281,23.219.91.16,80,tcp,http,145.573269,1696,20228,SF,T,F,0,ShADadTTfF,35,3116,46,22072,UNSET
2608.756508,C5mn391vtickje8CZc,10.0.2.15,61562,192.168.33.254,53,udp,dns,0.016992,41,102,SF,T,T,0,Dd,1,69,1,130,UNSET
2613.845130,CRhRMy4FAdYoaTlNr7,10.0.2.15,58530,151.101.113.108,80,tcp,UNSET,3.014447,0,0,S0,T,F,0,S,2,96,0,0,UNSET
2613.912323,CE9gFL2rv11QQI0PC5,10.0.2.15,58531,23.219.91.16,80,tcp,UNSET,3.018300,0,0,S0,T,F,0,S,2,96,0,0,UNSET
2613.913114,CciMEFClYNZvhGhZd,10.0.2.15,58532,23.219.91.16,80,tcp,UNSET,3.020851,0,0,S0,T,F,0,S,2,96,0,0,UNSET
2613.950079,CL5cXVwiPlGdy3Lt6,10.0.2.15,58533,52.210.15.176,80,tcp,UNSET,3.009234,0,0,S0,T,F,0,S,2,96,0,0,UNSET
2613.954501,CCYNRl206qKJpXnsp7,10.0.2.15,58534,54.192.95.240,80,tcp,UNSET,3.000993,0,0,S0,T,F,0,S,2,96,0,0,UNSET
2607.045309,Co5kvc1ND0npZ4fBP9,10.0.2.15,58522,23.74.202.105,80,tcp,UNSET,8.990485,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2439.972977,Cmq9274lxltNNPMPk7,10.0.2.15,58164,95.100.191.4,443,tcp,ssl,176.689037,2578,1075,RSTO,T,F,0,ShADadTTFR,28,3721,28,2199,UNSET
2491.039035,CJ9HgO1noc6mvkHFy5,10.0.2.15,58383,23.219.91.50,80,tcp,http,126.745341,364,40835,SF,T,F,0,ShADadTfF,37,1861,53,42959,UNSET
2613.364046,CBbdbP2Vh9apNmkB6k,10.0.2.15,50764,192.168.33.254,53,udp,dns,0.027035,43,462,SF,T,T,0,Dd,1,71,1,490,UNSET
2613.408458,CkAdzr2voddfxnWSUa,10.0.2.15,62305,192.168.33.254,53,udp,dns,0.014146,43,462,SF,T,T,0,Dd,1,71,1,490,UNSET
2613.425758,CZdWSd1Cmoaj3UVdSk,10.0.2.15,61274,192.168.33.254,53,udp,dns,0.016793,37,396,SF,T,T,0,Dd,1,65,1,424,UNSET
2613.449860,CMozbz3qoIQOP8Y20b,10.0.2.15,63673,192.168.33.254,53,udp,dns,0.013095,37,99,SF,T,T,0,Dd,1,65,1,127,UNSET
2491.179721,CB1Cu73PxU2eYPCCb1,10.0.2.15,58384,95.100.190.162,80,tcp,http,127.357058,899,657,SF,T,F,0,ShADadTTfF,17,1598,17,1341,UNSET
2491.183294,ChSdEOl3gFYrpdXHa,10.0.2.15,58385,95.100.190.162,80,tcp,http,127.354089,910,879,SF,T,F,0,ShADadTTfF,17,1609,17,1563,UNSET
2613.600312,C7Krxu2gRC7yzlI6gc,10.0.2.15,57748,192.168.33.254,53,udp,dns,0.204730,43,462,SF,T,T,0,Dd,1,71,1,490,UNSET
2613.630471,CJQHjV1CI7AvP2pQ99,10.0.2.15,56858,192.168.33.254,53,udp,dns,0.193170,45,241,SF,T,T,0,Dd,1,73,1,269,UNSET
2613.660534,C2pquv1iv4y8mUzlej,10.0.2.15,58566,192.168.33.254,53,udp,dns,0.169941,32,226,SF,T,T,0,Dd,1,60,1,254,UNSET
2613.670723,CVLBrqmMzPcK3FcBf,10.0.2.15,53783,192.168.33.254,53,udp,dns,0.181226,34,377,SF,T,T,0,Dd,1,62,1,405,UNSET
2613.673890,Cf517LwbYiu4NHdT5,10.0.2.15,59724,192.168.33.254,53,udp,dns,0.167228,45,464,SF,T,T,0,Dd,1,73,1,492,UNSET
2613.674782,CzARN51yt8577jPTxc,10.0.2.15,57584,192.168.33.254,53,udp,dns,0.177083,39,275,SF,T,T,0,Dd,1,67,1,303,UNSET
2614.798710,CuBeFZ1PpBLgNGMO08,10.0.2.15,59002,192.168.33.254,53,udp,dns,0.245329,39,275,SF,T,T,0,Dd,1,67,1,303,UNSET
2615.054166,C0wzyQ1ns5JYwz2XFj,10.0.2.15,60699,192.168.33.254,53,udp,dns,0.204707,37,396,SF,T,T,0,Dd,1,65,1,424,UNSET
2615.081503,Cr4RpqmGEGWMSRild,10.0.2.15,59682,192.168.33.254,53,udp,dns,0.195522,45,241,SF,T,T,0,Dd,1,73,1,269,UNSET
2615.082938,C2cO344WTd6hEc7q4e,10.0.2.15,55620,192.168.33.254,53,udp,dns,0.194000,46,198,SF,T,T,0,Dd,1,74,1,226,UNSET
2615.085306,CfjGSz3g4grrNKFg78,10.0.2.15,59136,192.168.33.254,53,udp,dns,0.252661,45,267,SF,T,T,0,Dd,1,73,1,295,UNSET
2615.091964,CQdGF83SYhOKRFt123,10.0.2.15,49314,192.168.33.254,53,udp,dns,0.222516,45,464,SF,T,T,0,Dd,1,73,1,492,UNSET
2615.268895,CDBnve1k8eGEVnCjh7,10.0.2.15,56125,192.168.33.254,53,udp,dns,0.320401,37,99,SF,T,T,0,Dd,1,65,1,127,UNSET
2615.287797,Ciz2hC1RhK7TbTwoc9,10.0.2.15,53365,192.168.33.254,53,udp,dns,0.305661,46,107,SF,T,T,0,Dd,1,74,1,135,UNSET
2615.288524,C2JYjx30r6PBBofzUi,10.0.2.15,63108,192.168.33.254,53,udp,dns,0.304861,45,127,SF,T,T,0,Dd,1,73,1,155,UNSET
2615.332919,CnXEwo4s45tDqGQPQb,10.0.2.15,55921,192.168.33.254,53,udp,dns,0.403488,42,239,SF,T,T,0,Dd,1,70,1,267,UNSET
2615.360025,CEHtnm2uaYj2gzrPsg,10.0.2.15,63181,192.168.33.254,53,udp,dns,0.438526,36,211,SF,T,T,0,Dd,1,64,1,239,UNSET
2615.598945,Cvujpl39rLVMIM835k,10.0.2.15,52756,192.168.33.254,53,udp,dns,0.455260,45,464,SF,T,T,0,Dd,1,73,1,492,UNSET
2615.605510,C0Gsdr2URyVKr2vjg4,10.0.2.15,60476,192.168.33.254,53,udp,dns,0.455519,45,267,SF,T,T,0,Dd,1,73,1,295,UNSET
2615.609646,Csbhpq6xZd5SUcBDg,10.0.2.15,50454,192.168.33.254,53,udp,dns,0.455108,26,407,SF,T,T,0,Dd,1,54,1,435,UNSET
2615.611837,CUS1iSh3iiDoxv8ri,10.0.2.15,57356,192.168.33.254,53,udp,dns,0.457021,34,377,SF,T,T,0,Dd,1,62,1,405,UNSET
2616.001573,CXfVVFKEsVuA58p64,10.0.2.15,56185,192.168.33.254,53,udp,dns,0.658881,42,239,SF,T,T,0,Dd,1,70,1,267,UNSET
2616.099781,Co6PPS1qUOb5T0g5Qh,10.0.2.15,59439,192.168.33.254,53,udp,dns,0.802449,47,243,SF,T,T,0,Dd,1,75,1,271,UNSET
2616.101659,CMvunA4plItjpsG6Gd,10.0.2.15,50435,192.168.33.254,53,udp,dns,0.801842,67,332,SF,T,T,0,Dd,1,95,1,360,UNSET
2616.103162,Crxn473kTTNVWJDSdf,10.0.2.15,59518,192.168.33.254,53,udp,dns,0.802879,41,347,SF,T,T,0,Dd,1,69,1,375,UNSET
2616.247188,CwNyKK2LZP9FWQalse,10.0.2.15,56776,192.168.33.254,53,udp,dns,0.744877,36,211,SF,T,T,0,Dd,1,64,1,239,UNSET
2616.258791,Cx0KDv1bfF20YgNjpi,10.0.2.15,65033,192.168.33.254,53,udp,dns,0.736949,43,242,SF,T,T,0,Dd,1,71,1,270,UNSET
2616.327323,CUXowI3DFqYkIhSh1b,10.0.2.15,55556,192.168.33.254,53,udp,dns,1.016590,41,245,SF,T,T,0,Dd,1,69,1,273,UNSET
2472.859042,CmzFSy2jZYs3fQwyW2,10.0.2.15,58308,95.101.245.55,443,tcp,ssl,149.436043,2361,40888,SF,T,F,0,ShADadTTFfRr,41,4030,61,43332,UNSET
2472.859809,CuOrRs2Zhqh7saJ9r2,10.0.2.15,58309,95.101.245.55,443,tcp,ssl,150.364307,2361,98780,SF,T,F,0,ShADadTTFfRr,70,5189,133,104104,UNSET
2618.408138,CBVduR2Ni6PEGiRDo9,10.0.2.15,50103,192.168.33.254,53,udp,dns,0.241022,34,206,SF,T,T,0,Dd,1,62,1,234,UNSET
2618.411554,C372WL1Ss9bWiya5ib,10.0.2.15,65135,192.168.33.254,53,udp,dns,0.241698,39,275,SF,T,T,0,Dd,1,67,1,303,UNSET
2618.430141,CedRyT3oFzGMpJHqYa,10.0.2.15,62706,192.168.33.254,53,udp,dns,0.231753,45,464,SF,T,T,0,Dd,1,73,1,492,UNSET
2618.655179,C6aBlb3GwM8QF1lQQi,10.0.2.15,61080,192.168.33.254,53,udp,dns,0.090884,36,189,SF,T,T,0,Dd,1,64,1,217,UNSET
2618.660152,CbiphazHhxQCioIwf,10.0.2.15,53135,192.168.33.254,53,udp,dns,0.107034,47,243,SF,T,T,0,Dd,1,75,1,271,UNSET
2618.694714,CIvaXxuXkErsc33kc,10.0.2.15,55434,192.168.33.254,53,udp,dns,0.079609,37,396,SF,T,T,0,Dd,1,65,1,424,UNSET
2620.417604,CziJUb3PnZfPXL0tt5,10.0.2.15,58561,172.217.23.226,443,tcp,ssl,2.870010,509,4021,RSTO,T,F,0,ShADadFR,10,917,11,4465,UNSET
2618.761867,CPlJfV71G9umuz7Vf,10.0.2.15,65475,192.168.33.254,53,udp,dns,0.035004,36,120,SF,T,T,0,Dd,1,64,1,148,UNSET
2618.779744,CG4gpP2r270wDrrk3l,10.0.2.15,61061,192.168.33.254,53,udp,dns,0.243032,37,99,SF,T,T,0,Dd,1,65,1,127,UNSET
2618.802816,ChZfInrPQeGbQFq5l,10.0.2.15,52467,192.168.33.254,53,udp,dns,0.223850,32,226,SF,T,T,0,Dd,1,60,1,254,UNSET
2618.811797,CjM9tFGlkXYuyBSc,10.0.2.15,49604,192.168.33.254,53,udp,dns,0.214796,45,267,SF,T,T,0,Dd,1,73,1,295,UNSET
2623.909568,CMnud83X7JzBAKOAn1,10.0.2.15,58575,66.235.139.207,80,tcp,UNSET,UNSET,UNSET,UNSET,S0,T,F,0,S,1,48,0,0,UNSET
2623.910719,CQ800I1rJ4ehQFRjdi,10.0.2.15,58576,107.178.250.234,80,tcp,UNSET,UNSET,UNSET,UNSET,S0,T,F,0,S,1,48,0,0,UNSET
2619.036118,CUasJKUaPTjAlMs47,10.0.2.15,61769,192.168.33.254,53,udp,dns,0.063486,48,236,SF,T,T,0,Dd,1,76,1,264,UNSET
2619.040311,CZ6aFWVJfVLdp4B0i,10.0.2.15,51645,192.168.33.254,53,udp,dns,0.039822,34,206,SF,T,T,0,Dd,1,62,1,234,UNSET
2619.044308,C85Rv9y5YgdsHovqh,10.0.2.15,51826,192.168.33.254,53,udp,dns,0.047258,45,197,SF,T,T,0,Dd,1,73,1,225,UNSET
2619.046525,Cj4ULj2CaZ3lSWvlYd,10.0.2.15,61221,192.168.33.254,53,udp,dns,0.048439,46,198,SF,T,T,0,Dd,1,74,1,226,UNSET
2623.140012,Coqqkv4Jeu6KL6O2hi,10.0.2.15,58573,172.217.23.194,443,tcp,UNSET,0.908720,0,0,RSTO,T,F,0,ShR,2,88,1,44,UNSET
2619.052280,C5Uo0W1n5Zt2Zs2rzf,10.0.2.15,61028,192.168.33.254,53,udp,dns,0.042684,34,377,SF,T,T,0,Dd,1,62,1,405,UNSET
2619.147830,CiUxbr1FVzyX7RaUg,10.0.2.15,49276,192.168.33.254,53,udp,dns,0.010138,45,106,SF,T,T,0,Dd,1,73,1,134,UNSET
2619.150961,C5u4lV2cqHXe4RvkNj,10.0.2.15,52483,192.168.33.254,53,udp,dns,0.010111,67,332,SF,T,T,0,Dd,1,95,1,360,UNSET
2619.206367,CodCdF20bFadwdo1D2,10.0.2.15,59598,192.168.33.254,53,udp,dns,0.015596,42,239,SF,T,T,0,Dd,1,70,1,267,UNSET
2619.227793,CJ00af3Ggd7a9B9oC5,10.0.2.15,55401,192.168.33.254,53,udp,dns,0.014343,45,464,SF,T,T,0,Dd,1,73,1,492,UNSET
2619.231815,CFvOTp1UjxNBnQCk3l,10.0.2.15,62808,192.168.33.254,53,udp,dns,0.010247,42,204,SF,T,T,0,Dd,1,70,1,232,UNSET
2619.252898,CkOR931QA6GxayoBEe,10.0.2.15,51742,192.168.33.254,53,udp,dns,0.016061,36,211,SF,T,T,0,Dd,1,64,1,239,UNSET
2616.666659,CFqMfS28l4ElY3mO6k,10.0.2.15,58553,172.217.23.194,80,tcp,UNSET,7.595534,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2616.063606,CfAprbkedRPq1i6Qh,10.0.2.15,58550,23.219.91.16,80,tcp,UNSET,8.215699,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2616.060217,CaPyqz3TjZjdtKkJy1,10.0.2.15,58549,23.219.91.16,80,tcp,UNSET,8.219171,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2616.065026,CZR8t93bXpYo2n7op7,10.0.2.15,58551,23.219.91.16,80,tcp,UNSET,8.219045,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2616.077673,Cdh84O1NH5rOBvghCb,10.0.2.15,58552,151.101.114.12,80,tcp,UNSET,8.211193,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2619.291090,CDbv6M2fKta61Mfd22,10.0.2.15,61012,192.168.33.254,53,udp,dns,0.081413,42,102,SF,T,T,0,Dd,1,70,1,130,UNSET
2619.292162,CK3s6l2tX07pGM934,10.0.2.15,57755,192.168.33.254,53,udp,dns,0.089088,37,396,SF,T,T,0,Dd,1,65,1,424,UNSET
2616.059026,CUczAukQ1q9N3sjV1,10.0.2.15,58548,23.219.91.16,80,tcp,UNSET,8.238761,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2472.960667,CawkRx2rFopsTo63z4,10.0.2.15,58310,95.101.245.55,443,tcp,ssl,151.358657,2361,101742,SF,T,F,0,ShADadTTFfRr,67,5069,124,106706,UNSET
2619.351041,CsFOuoknhHE7lAYqk,10.0.2.15,59367,192.168.33.254,53,udp,dns,0.039152,42,182,SF,T,T,0,Dd,1,70,1,210,UNSET
2619.373178,C3UvvI1iP7sCgWvrW8,10.0.2.15,62303,192.168.33.254,53,udp,dns,0.028009,45,464,SF,T,T,0,Dd,1,73,1,492,UNSET
2619.381695,CYkQo64Ltksme8Hjf4,10.0.2.15,55605,192.168.33.254,53,udp,dns,0.027866,45,267,SF,T,T,0,Dd,1,73,1,295,UNSET
2619.408116,CDPDEi4mdkbl2ywVrl,10.0.2.15,51773,192.168.33.254,53,udp,dns,0.011185,42,239,SF,T,T,0,Dd,1,70,1,267,UNSET
2619.409909,CYkPMf4Lbnt6HtthUj,10.0.2.15,50563,192.168.33.254,53,udp,dns,0.017680,42,98,SF,T,T,0,Dd,1,70,1,126,UNSET
2619.480389,Cd37194wIVH9W7zQEf,10.0.2.15,50000,192.168.33.254,53,udp,dns,0.012954,45,197,SF,T,T,0,Dd,1,73,1,225,UNSET
2619.484858,Cm5j464aDjIveuvPxj,10.0.2.15,60331,192.168.33.254,53,udp,dns,0.012844,36,211,SF,T,T,0,Dd,1,64,1,239,UNSET
2619.529727,COE7Wr1bugsVCK5hge,10.0.2.15,61096,192.168.33.254,53,udp,dns,0.009419,42,204,SF,T,T,0,Dd,1,70,1,232,UNSET
2619.530105,CmMg1gumFhrzPeuz3,10.0.2.15,61251,192.168.33.254,53,udp,dns,0.022834,42,182,SF,T,T,0,Dd,1,70,1,210,UNSET
2619.543805,Cg2yKC3kpaYLhtSdEl,10.0.2.15,50670,192.168.33.254,53,udp,dns,0.009062,43,242,SF,T,T,0,Dd,1,71,1,270,UNSET
2619.575902,CvLCEc4Cvx76jnpLEj,10.0.2.15,52581,192.168.33.254,53,udp,dns,0.009213,44,206,SF,T,T,0,Dd,1,72,1,234,UNSET
2619.633633,CZfInu4zRYdxMGe205,10.0.2.15,53622,192.168.33.254,53,udp,dns,0.021448,48,236,SF,T,T,0,Dd,1,76,1,264,UNSET
2619.644045,C3B9iy3dxNm97CLSl6,10.0.2.15,60668,192.168.33.254,53,udp,dns,0.010958,44,218,SF,T,T,0,Dd,1,72,1,246,UNSET
2619.647334,C5mEgK2apvRjtuJXx5,10.0.2.15,49485,192.168.33.254,53,udp,dns,0.017037,43,462,SF,T,T,0,Dd,1,71,1,490,UNSET
2619.649885,C9eeE84ufJIyCUIMuc,10.0.2.15,54291,192.168.33.254,53,udp,dns,0.017507,41,245,SF,T,T,0,Dd,1,69,1,273,UNSET
2619.725094,C5WjH92vqevbFtafH8,10.0.2.15,61444,192.168.33.254,53,udp,dns,0.014895,44,193,SF,T,T,0,Dd,1,72,1,221,UNSET
2619.730803,CJFKIY2Dukx6YINLD,10.0.2.15,50538,192.168.33.254,53,udp,dns,0.009114,45,207,SF,T,T,0,Dd,1,73,1,235,UNSET
2619.741393,CtGESV2B0vBzyGyUIg,10.0.2.15,63141,192.168.33.254,53,udp,dns,0.023695,34,206,SF,T,T,0,Dd,1,62,1,234,UNSET
2619.744752,CTvQBE3Ogi81iSzHSa,10.0.2.15,58771,192.168.33.254,53,udp,dns,0.007669,45,105,SF,T,T,0,Dd,1,73,1,133,UNSET
2619.751440,C7XOyM3uJZ3AStmdmc,10.0.2.15,62523,192.168.33.254,53,udp,dns,0.021309,37,459,SF,T,T,0,Dd,1,65,1,487,UNSET
2619.851748,C4dSmm1yqbqqw81dwh,10.0.2.15,54409,192.168.33.254,53,udp,dns,0.013185,44,99,SF,T,T,0,Dd,1,72,1,127,UNSET
2619.866156,C21dCVisOlIsZtQN9,10.0.2.15,61473,192.168.33.254,53,udp,dns,0.018226,36,189,SF,T,T,0,Dd,1,64,1,217,UNSET
2619.878868,CuMrMl2AwzRC0fy1f,10.0.2.15,60119,192.168.33.254,53,udp,dns,0.018720,45,464,SF,T,T,0,Dd,1,73,1,492,UNSET
2619.890799,CEreiefapPDErHzy7,10.0.2.15,59940,192.168.33.254,53,udp,dns,0.011328,36,120,SF,T,T,0,Dd,1,64,1,148,UNSET
2619.892213,CgJDX94pH9pjvhZ8U8,10.0.2.15,62790,192.168.33.254,53,udp,dns,0.009842,43,462,SF,T,T,0,Dd,1,71,1,490,UNSET
2619.903329,CguEqcr8z9GS2pB01,10.0.2.15,55870,192.168.33.254,53,udp,dns,0.012056,37,396,SF,T,T,0,Dd,1,65,1,424,UNSET
2619.908235,C9W6TIUoX8MhPrh94,10.0.2.15,62107,192.168.33.254,53,udp,dns,0.012024,37,396,SF,T,T,0,Dd,1,65,1,424,UNSET
2619.912844,CKB7Dm3j2Ri0yNlefe,10.0.2.15,49343,192.168.33.254,53,udp,dns,0.012545,37,459,SF,T,T,0,Dd,1,65,1,487,UNSET
2619.920365,CwFdOT3WqTbjhQE2gl,10.0.2.15,55124,192.168.33.254,53,udp,dns,0.009647,37,99,SF,T,T,0,Dd,1,65,1,127,UNSET
2619.925677,CsgWJBhjyXTQLtM0j,10.0.2.15,56653,192.168.33.254,53,udp,dns,0.015472,37,99,SF,T,T,0,Dd,1,65,1,127,UNSET
2619.942897,C9Uc4r3LTDANxIBlP9,10.0.2.15,50255,192.168.33.254,53,udp,dns,0.015626,41,347,SF,T,T,0,Dd,1,69,1,375,UNSET
2619.969470,Cgk3522M2aIJr4Gbxi,10.0.2.15,61745,192.168.33.254,53,udp,dns,0.014554,41,102,SF,T,T,0,Dd,1,69,1,130,UNSET
2619.975947,CUduge3zII5KPA4Wxf,10.0.2.15,62517,192.168.33.254,53,udp,dns,0.016689,43,462,SF,T,T,0,Dd,1,71,1,490,UNSET
2620.005947,CiZflW3dttd0gXBrij,10.0.2.15,54317,192.168.33.254,53,udp,dns,0.034717,43,462,SF,T,T,0,Dd,1,71,1,490,UNSET
2620.069661,C9v4U21n9Fqo23yZJ3,10.0.2.15,49636,192.168.33.254,53,udp,dns,0.010169,37,99,SF,T,T,0,Dd,1,65,1,127,UNSET
2620.094145,CwrC7L1YjMZ1hGWQZ7,10.0.2.15,59692,192.168.33.254,53,udp,dns,0.403773,37,181,SF,T,T,0,Dd,1,65,1,209,UNSET
2620.143859,CUsASJ3wm5xbMpeIJ2,10.0.2.15,51370,192.168.33.254,53,udp,dns,0.786448,46,466,SF,T,T,0,Dd,1,74,1,494,UNSET
2620.193875,C7m59x2zwWyKUCnOs5,10.0.2.15,57120,192.168.33.254,53,udp,dns,0.937995,45,464,SF,T,T,0,Dd,1,73,1,492,UNSET
2620.219362,CEswrxxaKjnO7Gjba,10.0.2.15,54138,192.168.33.254,53,udp,dns,0.947558,45,267,SF,T,T,0,Dd,1,73,1,295,UNSET
2621.208638,CwyKiX2RWjIl1vYazc,10.0.2.15,53005,192.168.33.254,53,udp,dns,0.995816,40,350,SF,T,T,0,Dd,1,68,1,378,UNSET
2621.431210,CDC9bl2D7iEjWfAAR8,10.0.2.15,49498,192.168.33.254,53,udp,dns,0.959660,50,202,SF,T,T,0,Dd,1,78,1,230,UNSET
2621.457731,CJPBp93NJiH8hY3wBa,10.0.2.15,63208,192.168.33.254,53,udp,dns,0.955558,37,511,SF,T,T,0,Dd,1,65,1,539,UNSET
2621.798638,C78uuK1XHSqeFgtAPj,10.0.2.15,54309,192.168.33.254,53,udp,dns,0.873051,44,134,SF,T,T,0,Dd,1,72,1,162,UNSET
2621.814556,CLiksP3QuWNaaJ5Ipf,10.0.2.15,60977,192.168.33.254,53,udp,dns,0.754125,46,466,SF,T,T,0,Dd,1,74,1,494,UNSET
2621.816193,CjPKGA1Tf2ve7WJzNa,10.0.2.15,54821,192.168.33.254,53,udp,dns,0.758986,44,163,SF,T,T,0,Dd,1,72,1,191,UNSET
2617.648947,CaYyb84nAINqv7HjFd,10.0.2.15,58554,93.184.220.113,80,tcp,UNSET,9.204235,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2622.131698,Cv1V8FUa7EEietVqi,10.0.2.15,60680,192.168.33.254,53,udp,dns,1.000187,45,232,SF,T,T,0,Dd,1,73,1,260,UNSET
2622.213822,Cl3T7g4u0flIx5rghi,10.0.2.15,59343,192.168.33.254,53,udp,dns,0.975184,46,466,SF,T,T,0,Dd,1,74,1,494,UNSET
2622.398818,CuVZvM1SGPzQ4OjR6e,10.0.2.15,63022,192.168.33.254,53,udp,dns,0.837867,50,214,SF,T,T,0,Dd,1,78,1,242,UNSET
2622.544949,CqHtV32xVpqJ4AgEKl,10.0.2.15,62238,192.168.33.254,53,udp,dns,0.704685,37,456,SF,T,T,0,Dd,1,65,1,484,UNSET
2622.550451,CdY5Jv4EyRnutnCrz4,10.0.2.15,51248,192.168.33.254,53,udp,dns,0.727447,43,462,SF,T,T,0,Dd,1,71,1,490,UNSET
2622.589598,CfU3Jy1bm4INPsqqrl,10.0.2.15,55404,192.168.33.254,53,udp,dns,0.863727,44,128,SF,T,T,0,Dd,1,72,1,156,UNSET
2622.737106,CBvmMAOckxeWZ6Poi,10.0.2.15,54871,192.168.33.254,53,udp,dns,0.979004,41,276,SF,T,T,0,Dd,1,69,1,304,UNSET
2622.739598,CX5tbw1j2bFLArlh4e,10.0.2.15,51498,192.168.33.254,53,udp,dns,0.981107,40,350,SF,T,T,0,Dd,1,68,1,378,UNSET
2623.141816,C84Dsi4ExtXjxyUDt2,10.0.2.15,64797,192.168.33.254,53,udp,dns,0.919787,37,511,SF,T,T,0,Dd,1,65,1,539,UNSET
2623.196688,CK9mZz1U1Ayb48DDZ4,10.0.2.15,50836,192.168.33.254,53,udp,dns,0.934804,43,427,SF,T,T,0,Dd,1,71,1,455,UNSET
2620.463714,CuG0dS3ifz2inpRGRh,10.0.2.15,58563,95.100.190.162,80,tcp,UNSET,7.742746,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2620.462539,CTuW7t1vqFLqmXnUG1,10.0.2.15,58562,95.100.190.162,80,tcp,UNSET,7.743973,0,0,SF,T,F,0,ShAFaf,4,168,3,124,UNSET
2472.856183,CCZ7R020lWRZHatJK3,10.0.2.15,58307,95.101.245.55,443,tcp,ssl,155.390999,2361,109118,SF,T,F,0,ShADadTTFfRr,84,5750,147,115002,UNSET
2623.305510,CioA5m3YqQFsBea3pa,10.0.2.15,65469,192.168.33.254,53,udp,dns,0.864318,39,351,SF,T,T,0,Dd,1,67,1,379,UNSET
2623.316386,CMHMmS1K8pLX7Ju09d,10.0.2.15,64795,192.168.33.254,53,udp,dns,0.856790,30,280,SF,T,T,0,Dd,1,58,1,308,UNSET
2623.324518,CWvU7y4ro1iEalfwil,10.0.2.15,65478,192.168.33.254,53,udp,dns,0.848555,38,404,SF,T,T,0,Dd,1,66,1,432,UNSET
2623.466667,CxXQfh35HTkBqi0q04,10.0.2.15,52730,192.168.33.254,53,udp,dns,0.800965,45,502,SF,T,T,0,Dd,1,73,1,530,UNSET
2613.681391,CLtK0BV3tPb0vmCKh,10.0.2.15,54418,192.168.33.254,53,udp,dns,1.111937,52,407,SF,T,T,0,Dd,2,108,1,435,UNSET
2613.751476,CcjIpl4OFkSrUVTGrg,10.0.2.15,61062,192.168.33.254,53,udp,dns,1.292623,68,206,SF,T,T,0,Dd,2,124,1,234,UNSET
2613.815330,Cktsgo38qgoVqajJ9j,10.0.2.15,64837,192.168.33.254,53,udp,dns,1.228740,86,462,SF,T,T,0,Dd,2,142,1,490,UNSET
2613.841391,CvB0dPACUlyw7hdoj,10.0.2.15,65107,192.168.33.254,53,udp,dns,1.228090,90,241,SF,T,T,0,Dd,2,146,1,269,UNSET
